569838973490765824,neutral,0.6495,,,United,,idguy,,0,@united Thanks. Got it straightend out last night.,,2015-02-23 04:39:33 -0800,New Jersey,Eastern Time (US & Canada)
569840341899026432,positive,1.0,,,United,,crsmoore,,0,@united Was able to send the DM. All good now.,,2015-02-23 04:44:59 -0800,USA / The World,Eastern Time (US & Canada)
569846237865885697,negative,1.0,Can't Tell,0.6606,United,,mbelliss,,0,"@united you've been officially displaced by @DeltaAssist for better flight experience, pleasant cabin crew and timeliness. UA 1m switching!",,2015-02-23 05:08:24 -0800,Louisville,Alaska
569846678351540224,negative,1.0,Can't Tell,0.3456,United,,artistanxiety,,0,@united I need assistance. Due to your incompetence I need to reschedule a connection. I will NEVER fly @United again.,,2015-02-23 05:10:10 -0800,Punk is the preacher.,Arizona
569847318062632960,negative,0.3804,Flight Booking Problems,0.3804,United,,hart0277,,0,"@united wasn't trying to Cancelled Flight, just trying to change my award ticket, same date and place, but thanks for sending the link, I know the fee",,2015-02-23 05:12:42 -0800,Chicago,
569852332797775872,neutral,1.0,,,United,,D_WaYnE_01,,0,@united DM sent as requested. Make sure you follow back so you can DM me back. Thanks,,2015-02-23 05:32:38 -0800,,
569854540494868481,negative,1.0,Bad Flight,1.0,United,,e_russell,,0,@united wi-fi on 737-800 (aircraft 3511) didn't work entire ORD-DCA flight this morning,,2015-02-23 05:41:24 -0800,Frequently DC/NYC/San Diego,Eastern Time (US & Canada)
569856109613166593,negative,1.0,Flight Attendant Complaints,0.6899,United,,nikodunham,,0,"@united they're not, actually. gate agent was so rude. now standing in a line waiting for reFlight Booking Problems. missed the only flight to STI. awful.","[41.97888728, -87.90617197]",2015-02-23 05:47:38 -0800,chicago,
569857072310808578,negative,1.0,Late Flight,0.6444,United,,artistanxiety,,0,@united jx4s2t if you can out today would be great it's our honeymoon and this delay you has put a damper on iy,,2015-02-23 05:51:28 -0800,Punk is the preacher.,Arizona
569858507341606912,negative,1.0,Customer Service Issue,1.0,United,,krichards0488,,0,"@united No, thanks. I'm sick of your company's lousy excuse for customer service. I'm never flying United again.",,2015-02-23 05:57:10 -0800,"San Jose, CA",Pacific Time (US & Canada)
569859950215700480,neutral,1.0,,,United,,chaddock38,,0,"@united good morning, any first class upgrades available for ua1619 Feb 25  rsw to ewr? I need 4 seats please",,2015-02-23 06:02:54 -0800,"Dartmouth, MA",
569864108134301697,negative,1.0,Bad Flight,0.7003,United,,JohntheKiwi,,0,"@united Currently on UA862, 20 minutes of the worst turbulence I've ever experienced, and ZERO communication from the flight deck.",,2015-02-23 06:19:25 -0800,"Stumptown, Baby!",Pacific Time (US & Canada)
569864290578108419,negative,1.0,Bad Flight,0.6804,United,,JohntheKiwi,,0,"@united You can't control turbulence, but you can control customer experience, lot of scared people up here.",,2015-02-23 06:20:09 -0800,"Stumptown, Baby!",Pacific Time (US & Canada)
569865190822572033,positive,1.0,,,United,,mbelliss,,0,@united flew from sdf to ATL to Tampa on Delta. Left early. Arrived early. Crew helpful. Wifi worked!!,,2015-02-23 06:23:43 -0800,Louisville,Alaska
569866337427664897,neutral,0.6940000000000001,,,United,,artistanxiety,,0,@united Lisa J is amazing the guy not so much.,,2015-02-23 06:28:17 -0800,Punk is the preacher.,Arizona
569866490423349248,negative,0.6782,Customer Service Issue,0.6782,United,,unibrowd,,0,@united it wasn't a comment. It was a question. But thanks for your copy and paste response,,2015-02-23 06:28:53 -0800,,Central Time (US & Canada)
569868055502696449,positive,1.0,,,United,,crsmoore,,0,@united Thanks for looking into this and for getting back to me via DM. Glad to hear my bag is finally being delivered to me. Thanks again!,,2015-02-23 06:35:06 -0800,USA / The World,Eastern Time (US & Canada)
569870819582586880,positive,1.0,,,United,,LindaHotelgal,,0,@united love the new 1st class breakfast!,,2015-02-23 06:46:05 -0800,,
569872896199258113,negative,1.0,Bad Flight,0.6742,United,,msu2050,,0,@united Flight 683 last night was #bad4business. Will be a long time before I recommend United to anyone.,,2015-02-23 06:54:20 -0800,"canton mi
569875203473297408,negative,1.0,Bad Flight,0.6304,United,,_MikeDWarren_,,0,"@united UA1130 Flight was a nightmare!! From poor customer service,having my confirmed seat given away.... +more issues",,2015-02-23 07:03:30 -0800,"Calabasas, California",Pacific Time (US & Canada)
569875456415170560,neutral,1.0,,,United,,Ed_Cabello,,0,@united Hi! what is the phone number for reservations in Venezuela? Thanks,,2015-02-23 07:04:31 -0800,Barquisimeto - Maracaibo,Caracas
569876171875328000,negative,0.6771,Late Flight,0.6771,United,,HeidiJern,,0,"@united thanks for the link, now finally arrived in Brussels, 9 h after schedule...",,2015-02-23 07:07:21 -0800,Brussels,
569879528891416577,positive,0.6289,,0.0,United,,sentientcheese,,0,"@united been solved,  they finally picked up the second time I called,  thanks for the response JH!  7:21 to dulles works!",,2015-02-23 07:20:42 -0800,,
569882164382322688,negative,1.0,Customer Service Issue,1.0,United,,jacob_bach,,0,"@united is the worst. Worst reservation policies. Worst costumer service. Worst worst worst. Congrats, @Delta you're not that bad!",,2015-02-23 07:31:10 -0800,"Milwaukee, WI",
569885015615664129,positive,0.6576,,,United,,e_russell,,0,@united Thanks!,,2015-02-23 07:42:30 -0800,Frequently DC/NYC/San Diego,Eastern Time (US & Canada)
569886219057926144,negative,0.708,Bad Flight,0.3591,United,,JohntheKiwi,,0,@united Slightly better. Crew spent a long time searching for better altitude. Would have helped to let pax in on why all the sharp drops.,,2015-02-23 07:47:17 -0800,"Stumptown, Baby!",Pacific Time (US & Canada)
569895406869483520,negative,0.6589,Customer Service Issue,0.6589,United,,kristen_e_short,,0,"@united JH, thanks so much for reaching out. I was able to get assistance after waiting for 70 minutes.",,2015-02-23 08:23:47 -0800,Chicago,Central Time (US & Canada)
569899063790825472,negative,1.0,Bad Flight,0.6907,United,,ganteisan,,1,@united i travelled from SCL- IHA feb 17. the AC on my sit (21L) was ON all night. I complaint to FA who never gave me a real answer. Help!,,2015-02-23 08:38:19 -0800,"Santiago, Chile",Santiago
569902028719173632,positive,0.6333,,0.0,United,,jakebellz,,0,@united The DEN b44 agent (9:30am) was amazing. The MPAgent at check in? She sucks. @seanMFmadden @PeterStraubMMA @jmercadoMMA @TonySimsMMA,,2015-02-23 08:50:06 -0800,,
569903812569276416,positive,1.0,,,United,,kristen_e_short,,0,@united Understood and thanks! I should have tried reaching out sooner.,,2015-02-23 08:57:11 -0800,Chicago,Central Time (US & Canada)
569903840507506688,negative,1.0,Late Flight,0.3456,United,,chefpaulcia,,0,@united sitting in a plane with no pilot.  Thanks! #waitingonapilot #denver #siouxfalls #whyairtravelsucks,,2015-02-23 08:57:18 -0800,,Central Time (US & Canada)
569905258715082753,negative,1.0,Cancelled Flight,0.7070000000000001,United,,gwen1013,,0,@united Has it departed? I was awaiting an inbound plane yesterday for three hours and it never arrived. Had to stay overnight (again).,,2015-02-23 09:02:56 -0800,"New Haven, CT",
569907031693520896,positive,1.0,,,United,,gwen1013,,0,@united Thanks for the update.,,2015-02-23 09:09:59 -0800,"New Haven, CT",
569908759125991424,positive,0.3646,,0.0,United,,DanaHFreeman,,0,@united would love help getting there today. In #EWR now. Will take any airline and connections. Thx,,2015-02-23 09:16:51 -0800,"Burlington, Vermont",Eastern Time (US & Canada)
569912776199704578,negative,1.0,Cancelled Flight,0.6507,United,,PhilipRose,,1,"@united Cancelled Flights flt from EWR. ""No crew"".Tells wife &amp; 4 yr old to ""get to NY to catch @AirCanada"" to YYZ! Good #customerservice is dead.",,2015-02-23 09:32:48 -0800,"Toronto, ON.....for now.",Central Time (US & Canada)
569914369905201153,negative,1.0,Customer Service Issue,0.6392,United,,8629Fissile,,0,@united Okay thanks if you could please update me. I was told at the airport someone would call me today but they haven't.,,2015-02-23 09:39:08 -0800,,London
569916555154169856,negative,0.6446,Bad Flight,0.3438,United,,mfsanders,,0,"@united Awesome flight crew on UA1589, re the plane,  the  Jurassic period called and they want their dinosaur/plane back!",,2015-02-23 09:47:49 -0800,"Cleveland, Ohio",Eastern Time (US & Canada)
569917363891499008,negative,1.0,Bad Flight,0.6731,United,,DianeReischling,,1,"@united, and now while waiting for new pilot the door on plane BROKE. why am I global services status  on an airline that's unsafe? STUNNING",,2015-02-23 09:51:02 -0800,,Pacific Time (US & Canada)
569920406737432577,negative,1.0,Bad Flight,0.6594,United,,_mhertz,,1,@united that's cool - now what?,,2015-02-23 10:03:08 -0800,,Pacific Time (US & Canada)
569921309439709184,negative,1.0,Bad Flight,0.69,United,,JMS2802,,0,@united - SERIOUSLY it's 2015?!?!  NO WiFi on a 5hr flight from CLE-SFO #1589.  You're the ONLY airline w/out WiFi...and pls no 'unwind' BS.,,2015-02-23 10:06:43 -0800,,
569922837353402368,positive,0.3586,,0.0,United,,iworkinsmm,,0,@united Just sent! Thanks :),,2015-02-23 10:12:47 -0800,Los Angeles,Pacific Time (US & Canada)
569927263040315392,positive,0.6349,,0.0,United,,gwen1013,,0,@united Great! I'm ready to go home.,,2015-02-23 10:30:22 -0800,"New Haven, CT",
569929653730840577,negative,1.0,longlines,0.6667,United,,jwints,,0,"@united it was UA381 on 14 Feb. Point is, overselling flights= bad. Making people wait 1hr while you kick them off after boarding is worse",,2015-02-23 10:39:52 -0800,"Ottawa, Ontario",Pacific Time (US & Canada)
569932669288652800,positive,1.0,,,United,,CaroDavis2012,,0,@united great to hear Thankyou so much. Greatly appreciate your replies. Feel much more settled now.,,2015-02-23 10:51:51 -0800,Scotland,
569933879299186688,negative,0.7058,Customer Service Issue,0.7058,United,,daesf,,0,@united Would be helpful if you could refresh boarding time info on boarding passes for delayed flights,,2015-02-23 10:56:40 -0800,"SF, CA",Pacific Time (US & Canada)
569935135132426240,negative,1.0,Bad Flight,1.0,United,,vancouverbrit,,0,"@united since bulkhead seats cannot have bags on floor, why don't u reserve o/head space above those seats? In 1B on UA246 - not impressed",,2015-02-23 11:01:39 -0800,Vancouver BC,Pacific Time (US & Canada)
569936014094897152,negative,1.0,Bad Flight,0.6739,United,,docmartin_10,,0,"@United flight was scheduled for 11:56, it's 1:05 and we haven't moved. I have never been on a flight where everyone moved without a sense",,2015-02-23 11:05:09 -0800,"Fort Wayne, Indiana",Eastern Time (US & Canada)
569936580883783680,negative,0.6568,Can't Tell,0.3479,United,,raulcordenillo,,0,@united Thanks! I'll fill up the form as soon as I land. I don't like being duped so I hope you will appreciate my feedback &amp; will be better,"[41.97474769, -87.89039148]",2015-02-23 11:07:24 -0800,"Stockholm, Sweden ",Stockholm
569942888643227648,neutral,0.6461,,0.0,United,,8629Fissile,,0,@united Did you find out where it is? Thanks,,2015-02-23 11:32:28 -0800,,London
569946703522091008,negative,1.0,Bad Flight,0.6883,United,,8629Fissile,,0,"@united I was told it was due to be on UA23 which flies direct to Dublin, so why did it go to London? This is a complete shambles!",,2015-02-23 11:47:37 -0800,,London
569947174571675648,negative,1.0,Customer Service Issue,1.0,United,,KateRChrisman,,0,@united I'd thank you - but you didn't help.  taking 6 hours to reply (so I get a message in the middle of the night) isn't actually helpful,,2015-02-23 11:49:30 -0800,"Oakland, CA",
569949439101546496,neutral,1.0,,,United,,judell,,0,"@united 8602947, jon at http://t.co/58tuTgli0D, thanks.",,2015-02-23 11:58:30 -0800,"Santa Rosa, CA",Eastern Time (US & Canada)
569950450352414720,negative,1.0,Bad Flight,1.0,United,,segallsays,,0,@united I did. The AC went on for about 20 minutes before returning to the Mojave Desert. #PressureCooker #HeatTrap,"[29.7421541, -95.5600896]",2015-02-23 12:02:31 -0800,"Houston, TX",America/Chicago
569953411988369408,positive,1.0,,,United,,JessicaLevin,,0,@united Please than Robin at EWR Premiere Desk for helping me get on a an earlier flight. She did the work.  Huge thanks.,,2015-02-23 12:14:17 -0800,"Edison, NJ",Eastern Time (US & Canada)
569956201934385152,positive,0.6627,,0.0,United,,HeyAileen,,0,@united thanks. Just a program comment; the system assigned seats behind each other even though pairs were available. I changed it back.,,2015-02-23 12:25:22 -0800,Oakland by way of Chicago,Central Time (US & Canada)
569957053432639488,neutral,0.6821,,0.0,United,,FlyEIA,,0,Thanks @united. @imran_r44 had a question about the wait time for baggage on UA6366,,2015-02-23 12:28:45 -0800,Edmonton International Airport,Mountain Time (US & Canada)
569960085654364160,negative,1.0,Flight Attendant Complaints,0.6782,United,,aliasboogie,,3,@united is doing musicians real dirty at LAX. I've never been blocked from getting on a flight with my bass.,,2015-02-23 12:40:48 -0800,"New York City, NY",Eastern Time (US & Canada)
569960311022850048,negative,1.0,Bad Flight,0.3612,United,,bdhowald,,0,"@united Arriving 25 minutes early is nice, but not if equipment isn't ready. Waiting 30 minutes for luggage, so far. Time gains wiped out.","[40.6875448, -74.17714813]",2015-02-23 12:41:42 -0800,"New York, NY",Eastern Time (US & Canada)
569960440438099969,negative,1.0,Lost Luggage,0.6562,United,,xThePro,,0,@united have been waiting 2 days for my military bags from an airport 3 hours away from me. Horrible.,,2015-02-23 12:42:13 -0800,with my brothers,Mountain Time (US & Canada)
569961695835267073,positive,0.6346,,,United,,medictom,,0,"@united I will, as soon as I am done with my article.  Thanks!  ~Tom",,2015-02-23 12:47:12 -0800,"Brunswick, Ohio",Eastern Time (US & Canada)
569962245620248576,positive,1.0,,,United,,ericsimmerman,,0,@united Big thanks to Ms. Winston for assisting me over the phone with a baggage claim issue today. She really went the extra mile!,,2015-02-23 12:49:23 -0800,Washington DC,
569962873209937920,positive,0.6729,,,United,,CigarNate,,0,@united ok. I just submitted. Thanks for the opportunity to give feedback.,,2015-02-23 12:51:53 -0800,"Nashville, TN",Central Time (US & Canada)
569965494519734272,positive,0.6625,,0.0,United,,fredcarlton,,0,@united thanks for listening! I definitely was not the only person in line who thought it was absurd.,,2015-02-23 13:02:17 -0800,,Pacific Time (US & Canada)
569967197478526976,negative,1.0,Can't Tell,0.6497,United,,aliasboogie,,0,@united Read my bio. See who I work with. I have NEVER encountered this with your airline before. Disappointed is an understatement.,,2015-02-23 13:09:04 -0800,"New York City, NY",Eastern Time (US & Canada)
569967841727942657,neutral,1.0,,,United,,DavidAlfieWard,,0,"@united hi guys, do you have a general enquires email address please? Thanks David.",,2015-02-23 13:11:37 -0800,London UK & USA,
569967848078090240,negative,1.0,Can't Tell,0.3845,United,,Jim_Rehbein,,0,@united It's a shame choosing #United may be the difference between reuniting with aging friends and never seeing them again #PoorService,,2015-02-23 13:11:39 -0800,"Ottawa, Ontario",Eastern Time (US & Canada)
569968282532315136,negative,0.6995,Can't Tell,0.6995,United,,scott_fitzy,,0,"@united @campilley hahaha. If they weren't an American company, i would say this was great sarcasm!!",,2015-02-23 13:13:22 -0800,,Eastern Time (US & Canada)
569980177247285249,negative,1.0,Bad Flight,0.3529,United,,SamuelSitt,,0,@united the least you could do is offer me a ticket in coach instead of just Cancelled Flighting my reservation because of your glitch!!! #notfair,,2015-02-23 14:00:38 -0800,"Eatontown, NJ",Eastern Time (US & Canada)
569981034110050305,negative,1.0,Can't Tell,1.0,United,,jasonpblakey,,0,@united first time flying with United. Also last time. #terrible back to @VirginAtlantic for me. #branson #virginatlantic #UnitedAirlines,"[40.69814396, -74.17906717]",2015-02-23 14:04:02 -0800,,London
569983375584272384,negative,1.0,Customer Service Issue,0.6526,United,,ryanaround,,0,@united someone needs to DM me and resolve this correctly. Extremely disappointed with the service I received. Terrible management.,,2015-02-23 14:13:21 -0800,San Francisco,Pacific Time (US & Canada)
569984791107338240,neutral,0.6825,,,United,,RoatanGallery,,0,"@united thanks! It's 35K miles from RTB to Europe, to do a multiple destination so we could stop over in US on way/way back- mileage diff?",,2015-02-23 14:18:58 -0800,"Roatan, Islas de la Bahia",Eastern Time (US & Canada)
569988061150359552,negative,1.0,Late Flight,1.0,United,,kachampney,,0,@united #albanyairport delayed departure to check bags at gate claiming space filled and walk on to open spaces a delay #poorcustomerservice,,2015-02-23 14:31:58 -0800,"Killington, Vt",
569989557644623875,negative,1.0,Cancelled Flight,0.6512,United,,rhyminanstealin,,0,@united I filed a delayed bag report on Saturday! my flight was Cancelled Flightled and I never went anywhere!,,2015-02-23 14:37:55 -0800,"Washington, DC",Central Time (US & Canada)
569991529764409344,negative,1.0,Bad Flight,0.6778,United,,ishowman,,0,@united Lovely new plane from LGA to ORD but no power outlets?,,2015-02-23 14:45:45 -0800,New York,London
569991606385967107,negative,1.0,Customer Service Issue,1.0,United,,jasonpblakey,,0,@united yes lots. You have terrible customer service at Newark and despite raising a complaint there we were ignored hence the tweet,"[40.6992418, -74.17884798]",2015-02-23 14:46:03 -0800,,London
569992543875653633,neutral,1.0,,,United,,jbuhl35,,0,"@united yes, after this awful weather it appears I can get home",,2015-02-23 14:49:47 -0800,"Washington, DC",Atlantic Time (Canada)
569993952469880832,neutral,0.6742,,0.0,United,,MisterDJW,,0,@united When will direct flights from Belfast Intl to Newark resume from their winter break? Thanks.,,2015-02-23 14:55:22 -0800,,
569995961570856960,negative,1.0,Customer Service Issue,1.0,United,,AaronGirson,,0,@united should NOT sell tickets for @SilverAirways on http://t.co/onhXHCO6bK.  has terrible service and UA staff cannot reach Silver,"[26.07694041, -80.13546475]",2015-02-23 15:03:21 -0800,,
569997351412228097,negative,1.0,Cancelled Flight,0.3442,United,,_Emilky_,,0,"@United fucked up, then voided my ticket, and KEPT MY MONEY.  Not even an apology. I will never fly with your airline again. #UnitedAirlines",,2015-02-23 15:08:53 -0800,"Liverpool, UK",London
569998289447354371,negative,1.0,Flight Attendant Complaints,0.6753,United,,jasonpblakey,,0,@united currently on board so not now. Check in was terrible. Staff rude. Expensive luggage thrown around etc.,"[40.69943599, -74.17868875]",2015-02-23 15:12:36 -0800,,London
569999529677852672,negative,1.0,Customer Service Issue,1.0,United,,zaudrey,,0,@united I've never experienced worst customer service. Placing blame on codeshare partners and not assuming responsibility is unacceptable,,2015-02-23 15:17:32 -0800,,Pacific Time (US & Canada)
570000614794489856,negative,0.7008,Can't Tell,0.7008,United,,aliasboogie,,0,@United never heard of this? http://t.co/QDebyaHqfM,,2015-02-23 15:21:51 -0800,"New York City, NY",Eastern Time (US & Canada)
570001906199887872,negative,0.6558,Can't Tell,0.35600000000000004,United,,AaronGirson,,0,@united your helpful agents in Club helped.  I am just out baggage fees and a night of my life.stop doing business with @SilverAirways,"[26.07324041, -80.14510971]",2015-02-23 15:26:59 -0800,,
570004899234074624,negative,1.0,Bad Flight,1.0,United,,ganteisan,,0,"@united cs thinks that miles can repair the damage done, it will be interesting if they travel in @united and exp the worst flight ever!",,2015-02-23 15:38:52 -0800,"Santiago, Chile",Santiago
570007003659149312,neutral,0.6612,,0.0,United,,JawnRedcorn,,0,@united I would love if someone could get me back to Austin tonight and I do not wish to wait til tomorrow morning.,,2015-02-23 15:47:14 -0800,Ausvegas,Central Time (US & Canada)
570014406320517120,negative,1.0,Bad Flight,0.6656,United,,brooklyn_dodger,,0,@united empathizes w/ my disappointment that 1stClass flight w/nonworking entertainmnt is worth $50. #UnFriendlySkies http://t.co/lOecO4gmvd,,2015-02-23 16:16:39 -0800,Brooklyn,Eastern Time (US & Canada)
570016198747758593,positive,1.0,,,United,,MirandaAtx,,0,@united Thank you for responding so quickly with a helpful tool! @dustyob,,2015-02-23 16:23:46 -0800,"Houston, TX",Central Time (US & Canada)
570018445695148033,negative,1.0,Customer Service Issue,0.6559999999999999,United,,tpensari,,0,@united your customer service is terrible! Stood inline 3 hours no flights and 4 hours Late Flightr still no bag#disgutedindenver,,2015-02-23 16:32:42 -0800,,
570019785788022785,negative,1.0,Bad Flight,0.35200000000000004,United,,goodenufmother,,0,@United now what?!? http://t.co/5hpSqVRjK8 flight was gone when I got off plane! #BusinessTravel #goodenoughmother,,2015-02-23 16:38:02 -0800,GEM HQ (aka walk-in closet) NY,Eastern Time (US & Canada)
570021075355963392,negative,0.6803,Customer Service Issue,0.6803,United,,bartha75,,0,"@united also, the mere fact that I have to go online to issue a statement vice calling and talking to some directly is one good example.","[0.0, 0.0]",2015-02-23 16:43:09 -0800,san diego,
570023071698055168,negative,0.6774,Bad Flight,0.3441,United,,nbhdsheila,,0,@united landed in Boston at 9 last night.  The 15 hours of traveling was rough tho.,,2015-02-23 16:51:05 -0800,Boston,Eastern Time (US & Canada)
570031379456643072,positive,1.0,,,United,,goodenufmother,,1,@United THANK U! Secured room for the night Thx to VERY helpful customer service rep N. Dorns.. I thanked her.. Can u 2? #goodenoughmother,,2015-02-23 17:24:06 -0800,GEM HQ (aka walk-in closet) NY,Eastern Time (US & Canada)
570033062202863616,negative,1.0,Lost Luggage,0.6512,United,,throthra,,2,@united what's a good number to call to speak with someone about how you can fix what you did to 50 people and their luggage on Saturday?,,2015-02-23 17:30:47 -0800,,
570033627939131392,positive,1.0,,,United,,ginanotjenna,,0,@united These are great fares!!!!!,,2015-02-23 17:33:02 -0800,Honeoye Falls,Atlantic Time (Canada)
570036932270358528,positive,1.0,,,United,,drewziIIa,,0,"@united captain ""on behalf of the front office, welcome on board."".... Never heard that before. I laughed...hard.  #funnycaptain",,2015-02-23 17:46:10 -0800,,Central Time (US & Canada)
570038991527002112,positive,0.3427,,0.0,United,,NonYourBusines9,,0,@united I left my comment with customer care. Thanks for contacting me.,,2015-02-23 17:54:21 -0800,,
570040644451708930,positive,1.0,,,United,,Clking_sf,,0,@united Thanks to Karen Salisbury at IAH for amazing customer service!  Found my daughter's bag lost on UA1516.  Made her day!,,2015-02-23 18:00:55 -0800,Silicon Valley,Central Time (US & Canada)
570041112624295936,positive,1.0,,,United,,DickAltavista,,0,@united thanks we'll be in touch!,,2015-02-23 18:02:46 -0800,Ottawa,
570042013908914176,negative,1.0,Lost Luggage,0.376,United,,Ted_Bray,,0,@united wonderful bag claim people - finally have my bag. But why did I catch earlier flight? Original flight just landed. #wastedtime,,2015-02-23 18:06:21 -0800,"Colorado Springs, Colorado USA",Mountain Time (US & Canada)
570045020402626561,negative,1.0,Bad Flight,0.6392,United,,Nikki62878,,1,"@united is horrible!! They lost our carseat and expect us to use a loner carseat, safety regulations say it's illegal to use a used car seat",,2015-02-23 18:18:18 -0800,,
570048726380765184,negative,1.0,Customer Service Issue,1.0,United,,jasonjernigan,,0,@united I send an email about my bad experience and you send back a generic response.  Yet another reason why I'll never fly with you again.,,2015-02-23 18:33:02 -0800,"Raleigh, NC",Central Time (US & Canada)
570049295040307200,negative,1.0,Bad Flight,0.3525,United,,theKos,,0,"@united UA 746. Pacific Rim and Date Night cut out. Not constantly or randomly, but one spot, repeatably.",,2015-02-23 18:35:17 -0800,DC949,Pacific Time (US & Canada)
570050891929280512,positive,1.0,,,United,,thetonyblank,,0,"@united despite shaky connections, looks like I'll get home tonight. Great job, @united - was touch and go for a while..","[38.9470207, -77.4511745]",2015-02-23 18:41:38 -0800,"Denver, CO",Eastern Time (US & Canada)
570051875652767744,negative,1.0,Bad Flight,0.3458,United,,gguilber,,0,@united system failure again = bad trend.  Software projects are like flying an airplane; there's no such thing as an emergency takeoff.,,2015-02-23 18:45:32 -0800,,
570054647689322496,positive,1.0,,,United,,AlexanderKrach,,0,@united Terrific. Many thanks. Looking forward to being back on UA tomorrow. Had a great flight up to Vancouver.,,2015-02-23 18:56:33 -0800,,Pacific Time (US & Canada)
570057521353764864,negative,1.0,Bad Flight,1.0,United,,davidchernin,,0,@united updated A320 aircraft has wifi and device entertainment but no outlets. I don't get it. How can I charge devices?,,2015-02-23 19:07:58 -0800,,Eastern Time (US & Canada)
570057930332102656,positive,1.0,,,United,,ChrisMD123,,0,@united Thanks for the reminder. It's been a fun ride. http://t.co/pPVA4Rch9f,,2015-02-23 19:09:36 -0800,,
570063224328081408,negative,1.0,Flight Attendant Complaints,1.0,United,,hellojennizzle,,0,"@united Flight attendant never served me my beverage (tea), and not once checked up on me. What gives? #ua6076 #notcool",,2015-02-23 19:30:38 -0800,Cornfields,London
570063450174464000,negative,1.0,Bad Flight,1.0,United,,theBRYZness,,0,@united UA938 ORD-LHR.  bags are being loaded 30min Late Flight. Frigid air into cabin! Plane feels like falling apart! Upgrade long haul fleet!,,2015-02-23 19:31:32 -0800,Broad & Pattison,
570065109420101633,negative,0.6957,Lost Luggage,0.6957,United,,michaelsalinger,,0,"@united yes in Lusaka, Zambia. My guess is the bags never made the plane at IAD.",,2015-02-23 19:38:08 -0800,"mentor, Ohio",Eastern Time (US & Canada)
570068435805310976,neutral,0.732,,,United,,BinyGlancz,,0,@united I hope so too,,2015-02-23 19:51:21 -0800,,
570069236971806720,neutral,0.631,,0.0,United,,xRaeCatherine,,0,@united Twitter isn't letting me DM you..,,2015-02-23 19:54:32 -0800,,
570070877351469057,negative,1.0,Lost Luggage,0.6863,United,,kbleggett,,1,@united thanks for effing up our holidays - we're missing a full day of skiing due to your baggage team's incompetence at @FlyYOW,,2015-02-23 20:01:03 -0800,"Ottawa, Canada",Eastern Time (US & Canada)
570071999780933634,neutral,0.6464,,0.0,United,,Gouwerijn,,0,"@united question:are there onboad 110 volt outlets in all planes? If so, where?","[35.8056542, -78.786848]",2015-02-23 20:05:30 -0800,Alphen aan den Rijn,Amsterdam
570072252026376192,neutral,1.0,,,United,,The5y5Adm1n,,0,@united Please help... I am in Ethiopia adopting a two year old child. Have an existing confirmation #. Need to add child to reservation.,,2015-02-23 20:06:30 -0800,,
570073969690169344,neutral,0.7029,,0.0,United,,sacsmitty,,0,"@united My post was just more of disappointment.  I'm a frequent United flyer, it was a simple ??.  1 bad apple doesn't spoil the bunch.",,2015-02-23 20:13:20 -0800,"Rocklin, CA",
570074583379939328,negative,1.0,Can't Tell,1.0,United,,CharlieGMoney,,1,@united Well the bar is set low! You guys are really good at the apology game! What will change? When will u guys learn?,"[41.88298649, -87.63403627]",2015-02-23 20:15:46 -0800,"Chicago, IL",
570074833993670657,negative,1.0,Customer Service Issue,1.0,United,,wordstern,,0,"@united better train your support staff with appropriate decorum, consider revisiting your terrible ""provide a death certificate' policy",,2015-02-23 20:16:46 -0800,"San Francisco, CA",Pacific Time (US & Canada)
570078718028222464,positive,0.688,,0.0,United,,luke_mcintosh68,,0,@united man I can't wait to book my ticket now! Thanks JP you're a life sabe,,2015-02-23 20:32:12 -0800,Colorado,
570079536815034368,neutral,0.6548,,,United,,CaseyWoodTV,,0,"@united i understand, thanks",,2015-02-23 20:35:27 -0800,,Eastern Time (US & Canada)
570079676204347394,negative,1.0,Customer Service Issue,0.7008,United,,kbleggett,,0,@united we're still waiting to find out your rep is working hard - most upset about having to wait to tomorrow pm to get to mammoth,,2015-02-23 20:36:01 -0800,"Ottawa, Canada",Eastern Time (US & Canada)
570081213404180480,neutral,0.6489,,0.0,United,,xRaeCatherine,,0,@united I sent the message. Let me know ASAP.,,2015-02-23 20:42:07 -0800,,
570081411715059712,neutral,1.0,,,United,,Siv,,0,@united Our vacation's going to be ruined w/ 3 days of rain. : ( The change fee for 2 of us is nearly cost of original flight. Can you help?,"[37.7994546, -122.427629]",2015-02-23 20:42:54 -0800,"San Francisco, CA",Pacific Time (US & Canada)
570082243596591104,neutral,0.6533,,0.0,United,,zach_wardroup,,0,@united @luke_mcintosh68 nah you wouldn't,,2015-02-23 20:46:13 -0800,[Colorado],
570083363169669121,neutral,0.6842,,,United,,rholbrook,,0,"@united Follow me back, please, and I'll happily DM you the link because I'd rather not share my travel plans publicly.",,2015-02-23 20:50:40 -0800,"Brooklyn, NY",Eastern Time (US & Canada)
570083397873373184,negative,1.0,Flight Attendant Complaints,1.0,United,,KeenanPam,,0,"@united In ORD, waited 20 min after crew members left before gate items came. Flight attendant sarcastically said good luck and walked away.",,2015-02-23 20:50:48 -0800,,
570085589011148801,positive,1.0,,,United,,tomcrabtree,,0,@united But thanks for asking,,2015-02-23 20:59:30 -0800,San Francisco,Pacific Time (US & Canada)
570087270524411904,neutral,1.0,,,United,,fortytoo,,0,@united DM sent,,2015-02-23 21:06:11 -0800,"WX report for 41 Mile, Hwy 50",Pacific Time (US & Canada)
